file_type,number of columns,file size (MB),function,time (sec)
fileinput_with_firstline,1,10,0.01418888740008697
csv_reader,1,10,0.018309651799791028
csv_dict_reader,1,10,0.040383611499783
mmap_while,1,10,0.011734190099741682
mmap_for,1,10,0.0119148079000297
numpy_loadtxt,1,10,0.06570150029983779
numpy_genfromtxt,1,10,0.09467122290006955
numpy_genfromtxt_nditer,1,10,0.10536800859990762
numpy_genfromtxt_range_shape,1,10,0.10399972509985674
for_line_in_f_readlines_split,1,10,0.006383296599960886
for_line_in_f_readlines_split_with,1,10,0.006379167200066149
re_readlines,1,10,0.01564181739995547
re_readlines_with,1,10,0.015569386499919347
simple_read,5,10,0.0030948600000556326
naive_read_split_split,5,10,0.028020972599915695
for_line_in_f_split,5,10,0.028515060999779962
for_line_in_f_split_with,5,10,0.028510600200024782
pandas_read_csv_df,5,10,0.046021419500175395
pandas_read_csv_iterrows,5,10,1.2123736502999236
fileinput_with_firstline,5,10,0.06517729150000377
csv_reader,5,10,0.08686899220010673
csv_dict_reader,5,10,0.18671878479981388
mmap_while,5,10,0.05747219260010752
mmap_for,5,10,0.05755002760015486
numpy_loadtxt,5,10,0.3318634199000371
numpy_genfromtxt,5,10,0.4419007345000864
numpy_genfromtxt_nditer,5,10,0.606772237000041
numpy_genfromtxt_range_shape,5,10,0.47819378189997225
for_line_in_f_readlines_split,5,10,0.031242714400286788
for_line_in_f_readlines_split_with,5,10,0.029680498800007626
re_readlines,5,10,0.08201602270019066
re_readlines_with,5,10,0.08221461309985897
simple_read,10,10,0.006298584999967716
naive_read_split_split,10,10,0.0551835578000464
for_line_in_f_split,10,10,0.05556281699973624
for_line_in_f_split_with,10,10,0.0555257732001337
pandas_read_csv_df,10,10,0.0967032863998611
pandas_read_csv_iterrows,10,10,3.084677455199926
fileinput_with_firstline,10,10,0.15421026169969992
csv_reader,10,10,0.19146755749970906
csv_dict_reader,10,10,0.3946747027999663
mmap_while,10,10,0.11560144440009026
mmap_for,10,10,0.11899946360026661
numpy_loadtxt,10,10,0.6821156988000439
numpy_genfromtxt,10,10,1.074756131400136
numpy_genfromtxt_nditer,10,10,1.1943824194997432
numpy_genfromtxt_range_shape,10,10,1.033334796499912
for_line_in_f_readlines_split,10,10,0.07179378580003686
for_line_in_f_readlines_split_with,10,10,0.07122924209979828
re_readlines,10,10,0.16756267290002141
re_readlines_with,10,10,0.1662366041000496
simple_read,50,10,0.05517018970022036
naive_read_split_split,50,10,0.362547874899974
for_line_in_f_split,50,10,0.3526207274000626
for_line_in_f_split_with,50,10,0.3552000814997882
pandas_read_csv_df,50,10,0.5619527256003494
pandas_read_csv_iterrows,50,10,13.547849624099763
fileinput_with_firstline,50,10,0.7100161245998606
csv_reader,50,10,0.8844847975000448
csv_dict_reader,50,10,1.9033709791001456
mmap_while,50,10,0.5464644733998284
mmap_for,50,10,0.5531742822000524
numpy_loadtxt,50,10,3.1872438013000646
numpy_genfromtxt,50,10,4.412721308999972
numpy_genfromtxt_nditer,50,10,4.834475704200304
numpy_genfromtxt_range_shape,50,10,4.474660623500313
for_line_in_f_readlines_split,50,10,0.3207047187999706
for_line_in_f_readlines_split_with,50,10,0.3207248083002924
re_readlines,50,10,0.7609799311998359
re_readlines_with,50,10,0.7577021950000926
simple_read,100,10,0.0574531903002935
naive_read_split_split,100,10,0.5115088131002267
for_line_in_f_split,100,10,0.5107076215001143
for_line_in_f_split_with,100,10,0.4918911107997701
pandas_read_csv_df,100,10,0.8240436013998987
pandas_read_csv_iterrows,100,10,19.276070303400047
fileinput_with_firstline,100,10,1.1096351652999146
csv_reader,100,10,1.65300687859999
csv_dict_reader,100,10,3.2831308094999256
mmap_while,100,10,0.9672944117002771
mmap_for,100,10,0.9772276651998254
numpy_loadtxt,100,10,5.3316952872999535
numpy_genfromtxt,100,10,7.222375302300134
numpy_genfromtxt_nditer,100,10,7.961811325599774
numpy_genfromtxt_range_shape,100,10,7.29540432190006
for_line_in_f_readlines_split,100,10,0.5334704450000572
for_line_in_f_readlines_split_with,100,10,0.5350604396000562
re_readlines,100,10,1.2142341152000882
re_readlines_with,100,10,1.2351951503002057
simple_read,200,10,0.11312278600016726
naive_read_split_split,200,10,1.1219940050999866
for_line_in_f_split,200,10,1.1500589450002736
for_line_in_f_split_with,200,10,1.1492360036998435
pandas_read_csv_df,200,10,1.7078099500999087
pandas_read_csv_iterrows,200,10,45.898282381800165
fileinput_with_firstline,200,10,2.5726523590001307
csv_reader,200,10,3.434091124299812
csv_dict_reader,200,10,7.136929777400292
mmap_while,200,10,2.1349583911996888
mmap_for,200,10,2.14322470670013
numpy_loadtxt,200,10,12.301250775800145
numpy_genfromtxt,200,10,17.493483898499836
numpy_genfromtxt_nditer,200,10,18.97419611869991
numpy_genfromtxt_range_shape,200,10,17.50153775059989
for_line_in_f_readlines_split,200,10,1.2182686263000506
for_line_in_f_readlines_split_with,200,10,1.2200914635999651
re_readlines,200,10,2.870815300300092
re_readlines_with,200,10,2.855788606400165
simple_read,1,50,0.00028470640027080665
naive_read_split_split,1,50,0.004337459700036561
for_line_in_f_split,1,50,0.0045834396001737335
for_line_in_f_split_with,1,50,0.004741331699915463
pandas_read_csv_df,1,50,0.012900438900032896
pandas_read_csv_iterrows,1,50,0.054878939399714
fileinput_with_firstline,1,50,0.006683373899795697
csv_reader,1,50,0.0163019608000468
csv_dict_reader,1,50,0.02282924210012425
mmap_while,1,50,0.008281817700117244
mmap_for,1,50,0.008188888099903124
numpy_loadtxt,1,50,0.034711700300249504
numpy_genfromtxt,1,50,0.07356872560012562
numpy_genfromtxt_nditer,1,50,0.08236054629996943
numpy_genfromtxt_range_shape,1,50,0.07348017820004316
for_line_in_f_readlines_split,1,50,0.004582714699790813
for_line_in_f_readlines_split_with,1,50,0.004494532799799345
re_readlines,1,50,0.007867134000116493
re_readlines_with,1,50,0.007867016199816135
simple_read,5,50,0.0029043832000752445
naive_read_split_split,5,50,0.024179879600342246
for_line_in_f_split,5,50,0.024203352100084886
for_line_in_f_split_with,5,50,0.025109196600169525
pandas_read_csv_df,5,50,0.05849475720024202
pandas_read_csv_iterrows,5,50,0.2905595330001233
fileinput_with_firstline,5,50,0.034661769300146264
csv_reader,5,50,0.08529736899981799
csv_dict_reader,5,50,0.11871175679989392
mmap_while,5,50,0.04124172100018768
mmap_for,5,50,0.0413632742001937
numpy_loadtxt,5,50,0.18712657799987936
numpy_genfromtxt,5,50,0.4186618602998351
numpy_genfromtxt_nditer,5,50,0.46577652689993554
numpy_genfromtxt_range_shape,5,50,0.4228758649998781
for_line_in_f_readlines_split,5,50,0.024037623500043993
for_line_in_f_readlines_split_with,5,50,0.024094871600027545
re_readlines,5,50,0.04347961480016238
re_readlines_with,5,50,0.043489598800078966
simple_read,10,50,0.006074480100141955
naive_read_split_split,10,50,0.04661803710005188
